match_id,season,innings,over,phase_int,over_num,cum_runs,cum_wickets,current_rpo,required_rpo,rate_differential,balls_remaining,is_chasing,pp_runs,pp_wickets,last3_rpo,last3_wickets,boundary_rate,venue_factor,venue_avg_score,is_chinnaswamy,is_wankhede,win_prob_pre,sub_player_type,sub_auction_val,sub_form,has_impact_rule,season_year,wickets_remaining,optimal_sub,win_prob
5,2020,1,4,0,4,42,2,10.5,10.5,0.0,96,0,63,3,8.526,1,0.211,1.12,180,0,0,0.8466,0,0.0,0.5,0,2020,8,0,0.846576695067683
5,2020,1,5,0,5,49,3,9.8,9.8,0.0,90,0,63,3,9.0,1,0.222,1.12,180,0,0,0.7072,0,0.0,0.5,0,2020,7,0,0.7072364987295572
5,2020,1,6,1,6,63,3,10.5,10.5,0.0,84,0,63,3,9.333,1,0.222,1.12,180,0,0,0.8295,0,0.0,0.5,0,2020,7,0,0.8294875802831778
5,2020,1,7,1,7,74,3,10.571,10.571,0.0,78,0,63,3,10.667,1,0.222,1.12,180,0,0,0.8315,0,0.0,0.5,0,2020,7,0,0.8314585872598443
5,2020,1,8,1,8,80,4,10.0,10.0,0.0,72,0,63,3,10.333,1,0.222,1.12,180,0,0,0.715,0,0.0,0.5,0,2020,6,0,0.7150421057009895
5,2020,1,9,1,9,87,5,9.667,9.667,0.0,66,0,63,3,7.579,2,0.158,1.12,180,0,0,0.6236,0,0.0,0.5,0,2020,5,0,0.6235553868325401
5,2020,1,10,1,10,101,5,10.1,10.1,0.0,60,0,63,3,8.526,2,0.211,1.12,180,0,0,0.7122,0,0.0,0.5,0,2020,5,0,0.7121809421454149
5,2020,1,11,1,11,105,5,9.545,9.545,0.0,54,0,63,3,7.5,1,0.15,1.12,180,0,0,0.5649,0,0.0,0.5,0,2020,5,0,0.5648597533385997
5,2020,1,12,1,12,116,5,9.667,9.667,0.0,48,0,63,3,9.158,0,0.211,1.12,180,0,0,0.5819,0,0.0,0.5,0,2020,5,0,0.5819215782643694
5,2020,1,13,1,13,130,5,10.0,10.0,0.0,42,0,63,3,8.7,0,0.2,1.12,180,0,0,0.6502,0,0.0,0.5,0,2020,5,0,0.6502185485738268
5,2020,1,14,1,14,142,5,10.143,10.143,0.0,36,0,63,3,11.684,0,0.263,1.12,180,0,0,0.67,0,0.0,0.5,0,2020,5,0,0.6699590824057514
5,2020,1,15,2,15,154,5,10.267,10.267,0.0,30,0,63,3,12.0,0,0.263,1.12,180,0,0,0.6845,0,0.0,0.5,0,2020,5,0,0.684529521799623
5,2020,1,16,2,16,178,5,11.125,11.125,0.0,24,0,63,3,16.0,0,0.444,1.12,180,0,0,0.8309,0,0.0,0.5,0,2020,5,0,0.8308973030185697
5,2020,1,17,2,17,196,5,11.529,11.529,0.0,18,0,63,3,18.0,0,0.556,1.12,180,0,0,0.874,0,0.0,0.5,0,2020,5,0,0.874015714711318
5,2020,1,18,2,18,212,6,11.778,11.778,0.0,12,0,63,3,19.333,1,0.611,1.12,180,0,0,0.8927,0,0.0,0.5,0,2020,4,0,0.8927468481876818
5,2020,1,19,2,19,237,6,12.474,12.474,0.0,6,0,63,3,19.667,1,0.556,1.12,180,0,0,0.9398,0,0.0,0.5,0,2020,4,0,0.9398300676998123
5,2020,2,1,0,1,6,0,6.0,13.211,-7.211,114,1,82,1,6.0,0,0.0,1.12,180,0,0,0.02,0,0.0,0.5,0,2020,10,0,0.02
5,2020,2,2,0,2,16,1,8.0,13.389,-5.389,108,1,82,1,8.0,1,0.167,1.12,180,0,0,0.0339,0,0.0,0.5,0,2020,9,0,0.033858798238836744
5,2020,2,3,0,3,27,1,9.0,13.529,-4.529,102,1,82,1,9.0,1,0.167,1.12,180,0,0,0.0652,0,0.0,0.5,0,2020,9,0,0.06516001194845485
5,2020,2,4,0,4,47,1,11.75,13.125,-1.375,96,1,82,1,12.947,1,0.368,1.12,180,0,0,0.4651,0,0.0,0.5,0,2020,9,0,0.4650570548417855
5,2020,2,5,0,5,62,1,12.4,13.0,-0.6,90,1,82,1,14.526,0,0.368,1.12,180,0,0,0.6177,0,0.0,0.5,0,2020,9,0,0.617747874769249
5,2020,2,6,1,6,82,1,13.667,12.5,1.167,84,1,82,1,17.368,0,0.526,1.12,180,0,0,0.8691,0,0.0,0.5,0,2020,9,0,0.8691351281432397
5,2020,2,7,1,7,83,1,11.857,13.385,-1.527,78,1,82,1,12.0,0,0.333,1.12,180,0,0,0.4349,0,0.0,0.5,0,2020,9,0,0.43487752889953346
5,2020,2,8,1,8,90,3,11.25,13.917,-2.667,72,1,82,1,9.333,2,0.278,1.12,180,0,0,0.1607,0,0.0,0.5,0,2020,7,0,0.1606589488108833
5,2020,2,9,1,9,103,3,11.444,14.0,-2.556,66,1,82,1,7.0,2,0.167,1.12,180,0,0,0.173,0,0.0,0.5,0,2020,7,0,0.17300982291475758
5,2020,2,10,1,10,117,4,11.7,14.0,-2.3,60,1,82,1,11.333,3,0.278,1.12,180,0,0,0.168,0,0.0,0.5,0,2020,6,0,0.1679816148660754
5,2020,2,11,1,11,133,4,12.091,13.778,-1.687,54,1,82,1,14.333,1,0.333,1.12,180,0,0,0.248,0,0.0,0.5,0,2020,6,0,0.24796505757555684
5,2020,2,12,1,12,138,4,11.5,14.875,-3.375,48,1,82,1,11.667,1,0.278,1.12,180,0,0,0.0787,0,0.0,0.5,0,2020,6,0,0.0787103371705352
5,2020,2,13,1,13,163,4,12.538,13.429,-0.89,42,1,82,1,15.333,0,0.389,1.12,180,0,0,0.3841,0,0.0,0.5,0,2020,6,0,0.3841221820235198
5,2020,2,14,1,14,175,4,12.5,13.667,-1.167,36,1,82,1,14.0,0,0.389,1.12,180,0,0,0.3333,0,0.0,0.5,0,2020,6,0,0.333291967333877
5,2020,2,15,2,15,180,5,12.0,15.4,-3.4,30,1,82,1,14.0,1,0.333,1.12,180,0,0,0.0618,0,0.0,0.5,0,2020,5,0,0.061803466263588465
5,2020,2,16,2,16,199,5,12.438,14.5,-2.062,24,1,82,1,12.0,1,0.278,1.12,180,0,0,0.1611,0,0.0,0.5,0,2020,5,0,0.16110894957658523
5,2020,2,17,2,17,218,6,12.824,13.0,-0.176,18,1,82,1,14.333,2,0.333,1.12,180,0,0,0.4058,0,0.0,0.5,0,2020,4,0,0.4058431780315706
5,2020,2,18,2,18,227,6,12.611,15.0,-2.389,12,1,82,1,15.667,1,0.389,1.12,180,0,0,0.0851,0,0.0,0.5,0,2020,4,0,0.08510134809184498
5,2020,2,19,2,19,241,6,12.684,16.0,-3.316,6,1,82,1,14.0,1,0.333,1.12,180,0,0,0.0303,0,0.0,0.5,0,2020,4,0,0.03032186729577717
6,2020,1,1,0,1,18,0,18.0,18.0,0.0,114,0,95,1,18.0,0,0.667,1.18,185,0,1,0.98,0,0.0,0.5,0,2020,10,0,0.98
6,2020,1,2,0,2,39,0,19.5,19.5,0.0,108,0,95,1,18.0,0,0.538,1.18,185,0,1,0.98,0,0.0,0.5,0,2020,10,0,0.98
6,2020,1,3,0,3,58,0,19.333,19.333,0.0,102,0,95,1,17.4,0,0.5,1.18,185,0,1,0.98,0,0.0,0.5,0,2020,10,0,0.98
6,2020,1,4,0,4,74,0,18.5,18.5,0.0,96,0,95,1,16.8,0,0.45,1.18,185,0,1,0.98,0,0.0,0.5,0,2020,10,0,0.98
6,2020,1,5,0,5,84,0,16.8,16.8,0.0,90,0,95,1,14.211,0,0.368,1.18,185,0,1,0.98,0,0.0,0.5,0,2020,10,0,0.98
6,2020,1,6,1,6,95,1,15.833,15.833,0.0,84,0,95,1,12.333,1,0.333,1.18,185,0,1,0.98,0,0.0,0.5,0,2020,9,0,0.98
6,2020,1,7,1,7,114,2,16.286,16.286,0.0,78,0,95,1,12.632,2,0.263,1.18,185,0,1,0.98,0,0.0,0.5,0,2020,8,0,0.98
6,2020,1,8,1,8,128,2,16.0,16.0,0.0,72,0,95,1,13.895,2,0.316,1.18,185,0,1,0.98,0,0.0,0.5,0,2020,8,0,0.98
6,2020,1,9,1,9,133,4,14.778,14.778,0.0,66,0,95,1,12.0,3,0.211,1.18,185,0,1,0.98,0,0.0,0.5,0,2020,6,0,0.98
6,2020,1,10,1,10,153,4,15.3,15.3,0.0,60,0,95,1,13.0,2,0.333,1.18,185,0,1,0.98,0,0.0,0.5,0,2020,6,0,0.98
6,2020,1,11,1,11,160,6,14.545,14.545,0.0,54,0,95,1,10.667,4,0.278,1.18,185,0,1,0.98,0,0.0,0.5,0,2020,4,0,0.98
6,2020,1,12,1,12,179,6,14.917,14.917,0.0,48,0,95,1,15.333,2,0.389,1.18,185,0,1,0.98,0,0.0,0.5,0,2020,4,0,0.98
6,2020,1,13,1,13,190,6,14.615,14.615,0.0,42,0,95,1,12.333,2,0.222,1.18,185,0,1,0.98,0,0.0,0.5,0,2020,4,0,0.98
6,2020,1,14,1,14,204,6,14.571,14.571,0.0,36,0,95,1,13.895,0,0.211,1.18,185,0,1,0.98,0,0.0,0.5,0,2020,4,0,0.98
6,2020,1,15,2,15,215,6,14.333,14.333,0.0,30,0,95,1,11.368,0,0.158,1.18,185,0,1,0.98,0,0.0,0.5,0,2020,4,0,0.98
6,2020,1,16,2,16,228,6,14.25,14.25,0.0,24,0,95,1,12.0,0,0.211,1.18,185,0,1,0.98,0,0.0,0.5,0,2020,4,0,0.98
6,2020,1,17,2,17,247,6,14.529,14.529,0.0,18,0,95,1,14.333,0,0.333,1.18,185,0,1,0.98,0,0.0,0.5,0,2020,4,0,0.98
6,2020,1,18,2,18,277,6,15.389,15.389,0.0,12,0,95,1,20.667,0,0.611,1.18,185,0,1,0.98,0,0.0,0.5,0,2020,4,0,0.98
6,2020,1,19,2,19,295,6,15.526,15.526,0.0,6,0,95,1,22.333,0,0.667,1.18,185,0,1,0.98,0,0.0,0.5,0,2020,4,0,0.98
6,2020,2,1,0,1,6,2,6.0,15.684,-9.684,114,1,46,4,6.0,2,0.167,1.18,185,0,1,0.02,0,0.0,0.5,0,2020,8,0,0.02
6,2020,2,2,0,2,10,2,5.0,16.333,-11.333,108,1,46,4,5.0,2,0.083,1.18,185,0,1,0.02,0,0.0,0.5,0,2020,8,0,0.02
6,2020,2,3,0,3,26,3,8.667,16.353,-7.686,102,1,46,4,8.211,3,0.158,1.18,185,0,1,0.02,0,0.0,0.5,0,2020,7,0,0.02
6,2020,2,4,0,4,33,3,8.25,16.938,-8.688,96,1,46,4,8.526,1,0.158,1.18,185,0,1,0.02,0,0.0,0.5,0,2020,7,0,0.02
6,2020,2,5,0,5,44,3,8.8,17.333,-8.533,90,1,46,4,10.737,1,0.211,1.18,185,0,1,0.02,0,0.0,0.5,0,2020,7,0,0.02
6,2020,2,6,1,6,46,4,7.667,18.429,-10.762,84,1,46,4,6.667,1,0.111,1.18,185,0,1,0.02,0,0.0,0.5,0,2020,6,0,0.02
6,2020,2,7,1,7,57,4,8.143,19.0,-10.857,78,1,46,4,8.0,1,0.111,1.18,185,0,1,0.02,0,0.0,0.5,0,2020,6,0,0.02
6,2020,2,8,1,8,72,4,9.0,19.333,-10.333,72,1,46,4,8.842,1,0.158,1.18,185,0,1,0.02,0,0.0,0.5,0,2020,6,0,0.02
6,2020,2,9,1,9,86,5,9.556,19.818,-10.263,66,1,46,4,12.0,1,0.3,1.18,185,0,1,0.02,0,0.0,0.5,0,2020,5,0,0.02
6,2020,2,10,1,10,102,5,10.2,20.2,-10.0,60,1,46,4,13.5,1,0.4,1.18,185,0,1,0.02,0,0.0,0.5,0,2020,5,0,0.02
6,2020,2,11,1,11,114,5,10.364,21.111,-10.747,54,1,46,4,13.263,1,0.421,1.18,185,0,1,0.02,0,0.0,0.5,0,2020,5,0,0.02
6,2020,2,12,1,12,119,6,9.917,23.125,-13.208,48,1,46,4,10.421,1,0.316,1.18,185,0,1,0.02,0,0.0,0.5,0,2020,4,0,0.02
6,2020,2,13,1,13,134,6,10.308,24.286,-13.978,42,1,46,4,9.6,1,0.25,1.18,185,0,1,0.02,0,0.0,0.5,0,2020,4,0,0.02
6,2020,2,14,1,14,153,6,10.929,25.167,-14.238,36,1,46,4,11.7,1,0.3,1.18,185,0,1,0.02,0,0.0,0.5,0,2020,4,0,0.02
6,2020,2,15,2,15,159,6,10.6,29.0,-18.4,30,1,46,4,12.632,0,0.263,1.18,185,0,1,0.02,0,0.0,0.5,0,2020,4,0,0.02
6,2020,2,16,2,16,178,6,11.125,31.5,-20.375,24,1,46,4,14.667,0,0.333,1.18,185,0,1,0.02,0,0.0,0.5,0,2020,4,0,0.02
6,2020,2,17,2,17,200,6,11.765,34.667,-22.902,18,1,46,4,14.842,0,0.368,1.18,185,0,1,0.02,0,0.0,0.5,0,2020,4,0,0.02
6,2020,2,18,2,18,223,6,12.389,40.5,-28.111,12,1,46,4,19.2,0,0.55,1.18,185,0,1,0.02,0,0.0,0.5,0,2020,4,0,0.02
6,2020,2,19,2,19,243,6,12.789,61.0,-48.211,6,1,46,4,19.5,0,0.6,1.18,185,0,1,0.02,0,0.0,0.5,0,2020,4,0,0.02
7,2020,1,1,0,1,10,1,10.0,10.0,0.0,114,0,56,2,10.0,1,0.333,1.08,176,0,0,0.7875,0,0.0,0.5,0,2020,9,0,0.787513155877461
7,2020,1,2,0,2,21,1,10.5,10.5,0.0,108,0,56,2,10.5,1,0.25,1.08,176,0,0,0.8589,0,0.0,0.5,0,2020,9,0,0.8588777428245491
7,2020,1,3,0,3,34,1,11.333,11.333,0.0,102,0,56,2,11.333,1,0.278,1.08,176,0,0,0.9343,0,0.0,0.5,0,2020,9,0,0.9342571007628843
7,2020,1,4,0,4,37,1,9.25,9.25,0.0,96,0,56,2,9.0,0,0.167,1.08,176,0,0,0.5968,0,0.0,0.5,0,2020,9,0,0.5967640657254465
7,2020,1,5,0,5,48,1,9.6,9.6,0.0,90,0,56,2,9.0,0,0.222,1.08,176,0,0,0.6739,0,0.0,0.5,0,2020,9,0,0.6739268871011305
7,2020,1,6,1,6,56,2,9.333,9.333,0.0,84,0,56,2,6.947,1,0.158,1.08,176,0,0,0.6001,0,0.0,0.5,0,2020,8,0,0.6001283671847237
7,2020,1,7,1,7,71,2,10.143,10.143,0.0,78,0,56,2,10.2,1,0.3,1.08,176,0,0,0.7721,0,0.0,0.5,0,2020,8,0,0.7721138259254907
7,2020,1,8,1,8,78,2,9.75,9.75,0.0,72,0,56,2,9.0,1,0.25,1.08,176,0,0,0.6831,0,0.0,0.5,0,2020,8,0,0.6830880948621852
7,2020,1,9,1,9,87,2,9.667,9.667,0.0,66,0,56,2,9.789,0,0.263,1.08,176,0,0,0.6552,0,0.0,0.5,0,2020,8,0,0.6552054233029431
7,2020,1,10,1,10,113,2,11.3,11.3,0.0,60,0,56,2,12.6,0,0.3,1.08,176,0,0,0.909,0,0.0,0.5,0,2020,8,0,0.9090425427226013
7,2020,1,11,1,11,118,2,10.727,10.727,0.0,54,0,56,2,12.0,0,0.25,1.08,176,0,0,0.8407,0,0.0,0.5,0,2020,8,0,0.8407011898035697
7,2020,1,12,1,12,132,3,11.0,11.0,0.0,48,0,56,2,12.857,1,0.286,1.08,176,0,0,0.8701,0,0.0,0.5,0,2020,7,0,0.8701177187463
7,2020,1,13,1,13,142,3,10.923,10.923,0.0,42,0,56,2,9.158,1,0.158,1.08,176,0,0,0.8556,0,0.0,0.5,0,2020,7,0,0.855563836783357
7,2020,1,14,1,14,159,4,11.357,11.357,0.0,36,0,56,2,12.3,2,0.25,1.08,176,0,0,0.8984,0,0.0,0.5,0,2020,6,0,0.8984129987612665
7,2020,1,15,2,15,175,4,11.667,11.667,0.0,30,0,56,2,13.579,1,0.263,1.08,176,0,0,0.9206,0,0.0,0.5,0,2020,6,0,0.9205614508160216
7,2020,1,16,2,16,188,4,11.75,11.75,0.0,24,0,56,2,14.526,1,0.368,1.08,176,0,0,0.9233,0,0.0,0.5,0,2020,6,0,0.9232962819903916
7,2020,1,17,2,17,214,4,12.588,12.588,0.0,18,0,56,2,17.368,0,0.474,1.08,176,0,0,0.9641,0,0.0,0.5,0,2020,6,0,0.964059704298486
7,2020,1,18,2,18,234,4,13.0,13.0,0.0,12,0,56,2,18.632,0,0.579,1.08,176,0,0,0.9748,0,0.0,0.5,0,2020,6,0,0.9747658733069618
7,2020,1,19,2,19,257,4,13.526,13.526,0.0,6,0,56,2,21.789,0,0.632,1.08,176,0,0,0.98,0,0.0,0.5,0,2020,6,0,0.98
7,2020,2,1,0,1,4,0,4.0,13.842,-9.842,114,1,65,1,3.429,0,0.0,1.08,176,0,0,0.02,0,0.0,0.5,0,2020,10,0,0.02
7,2020,2,2,0,2,16,0,8.0,13.944,-5.944,108,1,65,1,7.385,0,0.077,1.08,176,0,0,0.0278,0,0.0,0.5,0,2020,10,0,0.027772174706192004
7,2020,2,3,0,3,20,1,6.667,14.529,-7.863,102,1,65,1,6.316,1,0.053,1.08,176,0,0,0.02,0,0.0,0.5,0,2020,9,0,0.02
7,2020,2,4,0,4,34,1,8.5,14.562,-6.062,96,1,65,1,10.0,1,0.167,1.08,176,0,0,0.02,0,0.0,0.5,0,2020,9,0,0.020035709033629664
7,2020,2,5,0,5,46,1,9.2,14.733,-5.533,90,1,65,1,10.0,1,0.222,1.08,176,0,0,0.0303,0,0.0,0.5,0,2020,9,0,0.030275691986950425
7,2020,2,6,1,6,65,1,10.833,14.429,-3.595,84,1,65,1,15.0,0,0.389,1.08,176,0,0,0.1283,0,0.0,0.5,0,2020,9,0,0.1282869802772131
7,2020,2,7,1,7,71,1,10.143,15.077,-4.934,78,1,65,1,12.333,0,0.333,1.08,176,0,0,0.048,0,0.0,0.5,0,2020,9,0,0.048005085152680566
7,2020,2,8,1,8,80,1,10.0,15.583,-5.583,72,1,65,1,11.333,0,0.278,1.08,176,0,0,0.0291,0,0.0,0.5,0,2020,9,0,0.029123137983521615
7,2020,2,9,1,9,88,1,9.778,16.273,-6.495,66,1,65,1,7.667,0,0.167,1.08,176,0,0,0.02,0,0.0,0.5,0,2020,9,0,0.02
7,2020,2,10,1,10,96,2,9.6,17.1,-7.5,60,1,65,1,8.333,1,0.167,1.08,176,0,0,0.02,0,0.0,0.5,0,2020,8,0,0.02
7,2020,2,11,1,11,109,3,9.909,17.556,-7.646,54,1,65,1,9.667,2,0.222,1.08,176,0,0,0.02,0,0.0,0.5,0,2020,7,0,0.02
7,2020,2,12,1,12,123,3,10.25,18.0,-7.75,48,1,65,1,11.667,2,0.278,1.08,176,0,0,0.02,0,0.0,0.5,0,2020,7,0,0.02
7,2020,2,13,1,13,140,3,10.769,18.143,-7.374,42,1,65,1,13.895,1,0.368,1.08,176,0,0,0.02,0,0.0,0.5,0,2020,7,0,0.02
7,2020,2,14,1,14,149,3,10.643,19.667,-9.024,36,1,65,1,12.632,0,0.316,1.08,176,0,0,0.02,0,0.0,0.5,0,2020,7,0,0.02
7,2020,2,15,2,15,160,4,10.667,21.4,-10.733,30,1,65,1,11.684,1,0.316,1.08,176,0,0,0.02,0,0.0,0.5,0,2020,6,0,0.02
7,2020,2,16,2,16,170,4,10.625,24.25,-13.625,24,1,65,1,10.0,1,0.278,1.08,176,0,0,0.02,0,0.0,0.5,0,2020,6,0,0.02
7,2020,2,17,2,17,183,5,10.765,28.0,-17.235,18,1,65,1,11.333,2,0.333,1.08,176,0,0,0.02,0,0.0,0.5,0,2020,5,0,0.02
7,2020,2,18,2,18,197,5,10.944,35.0,-24.056,12,1,65,1,12.333,1,0.389,1.08,176,0,0,0.02,0,0.0,0.5,0,2020,5,0,0.02
7,2020,2,19,2,19,212,5,11.158,55.0,-43.842,6,1,65,1,14.0,1,0.444,1.08,176,0,0,0.02,0,0.0,0.5,0,2020,5,0,0.02
8,2020,1,1,0,1,7,0,7.0,7.0,0.0,114,0,65,2,6.0,0,0.143,0.95,168,0,0,0.1618,0,0.0,0.5,0,2020,10,0,0.161785859439544
8,2020,1,2,0,2,19,0,9.5,9.5,0.0,108,0,65,2,8.769,0,0.154,0.95,168,0,0,0.6814,0,0.0,0.5,0,2020,10,0,0.6813537337890254
8,2020,1,3,0,3,35,0,11.667,11.667,0.0,102,0,65,2,11.053,0,0.211,0.95,168,0,0,0.9457,0,0.0,0.5,0,2020,10,0,0.9457478482617842
8,2020,1,4,0,4,45,1,11.25,11.25,0.0,96,0,65,2,12.667,1,0.222,0.95,168,0,0,0.9233,0,0.0,0.5,0,2020,9,0,0.9232608643662287
8,2020,1,5,0,5,52,1,10.4,10.4,0.0,90,0,65,2,11.0,1,0.222,0.95,168,0,0,0.8452,0,0.0,0.5,0,2020,9,0,0.8452079384204045
8,2020,1,6,1,6,65,2,10.833,10.833,0.0,84,0,65,2,10.0,2,0.222,0.95,168,0,0,0.8949,0,0.0,0.5,0,2020,8,0,0.8948874868099456
8,2020,1,7,1,7,83,2,11.857,11.857,0.0,78,0,65,2,12.667,1,0.333,0.95,168,0,0,0.9593,0,0.0,0.5,0,2020,8,0,0.959273049677138
8,2020,1,8,1,8,98,2,12.25,12.25,0.0,72,0,65,2,14.526,1,0.421,0.95,168,0,0,0.9726,0,0.0,0.5,0,2020,8,0,0.9726151890498743
8,2020,1,9,1,9,103,4,11.444,11.444,0.0,66,0,65,2,12.0,2,0.368,0.95,168,0,0,0.9436,0,0.0,0.5,0,2020,6,0,0.943599416354205
8,2020,1,10,1,10,113,4,11.3,11.3,0.0,60,0,65,2,9.474,2,0.263,0.95,168,0,0,0.9373,0,0.0,0.5,0,2020,6,0,0.9373210386005553
8,2020,1,11,1,11,130,4,11.818,11.818,0.0,54,0,65,2,10.667,2,0.222,0.95,168,0,0,0.9623,0,0.0,0.5,0,2020,6,0,0.9623038660085932
8,2020,1,12,1,12,145,4,12.083,12.083,0.0,48,0,65,2,14.0,0,0.333,0.95,168,0,0,0.9715,0,0.0,0.5,0,2020,6,0,0.9715063532392733
8,2020,1,13,1,13,162,4,12.462,12.462,0.0,42,0,65,2,16.333,0,0.5,0.95,168,0,0,0.98,0,0.0,0.5,0,2020,6,0,0.98
8,2020,1,14,1,14,175,4,12.5,12.5,0.0,36,0,65,2,15.0,0,0.444,0.95,168,0,0,0.98,0,0.0,0.5,0,2020,6,0,0.98
8,2020,1,15,2,15,192,4,12.8,12.8,0.0,30,0,65,2,15.667,0,0.444,0.95,168,0,0,0.98,0,0.0,0.5,0,2020,6,0,0.98
8,2020,1,16,2,16,199,5,12.438,12.438,0.0,24,0,65,2,12.333,1,0.278,0.95,168,0,0,0.98,0,0.0,0.5,0,2020,5,0,0.98
8,2020,1,17,2,17,210,5,12.353,12.353,0.0,18,0,65,2,10.5,1,0.25,0.95,168,0,0,0.98,0,0.0,0.5,0,2020,5,0,0.98
8,2020,1,18,2,18,221,5,12.278,12.278,0.0,12,0,65,2,8.7,1,0.15,0.95,168,0,0,0.98,0,0.0,0.5,0,2020,5,0,0.98
8,2020,1,19,2,19,233,5,12.263,12.263,0.0,6,0,65,2,10.2,0,0.25,0.95,168,0,0,0.98,0,0.0,0.5,0,2020,5,0,0.98
8,2020,2,1,0,1,10,0,10.0,12.474,-2.474,114,1,59,2,10.0,0,0.167,0.95,168,0,0,0.3145,0,0.0,0.5,0,2020,10,0,0.31454679659664886
8,2020,2,2,0,2,24,0,12.0,12.389,-0.389,108,1,59,2,12.0,0,0.25,0.95,168,0,0,0.7087,0,0.0,0.5,0,2020,10,0,0.7086608250294355
8,2020,2,3,0,3,31,1,10.333,12.706,-2.373,102,1,59,2,10.333,1,0.167,0.95,168,0,0,0.2813,0,0.0,0.5,0,2020,9,0,0.2812965819783036
8,2020,2,4,0,4,40,1,10.0,12.938,-2.938,96,1,59,2,10.0,1,0.167,0.95,168,0,0,0.1994,0,0.0,0.5,0,2020,9,0,0.19940775684866846
8,2020,2,5,0,5,54,1,10.8,12.867,-2.067,90,1,59,2,10.0,1,0.222,0.95,168,0,0,0.3333,0,0.0,0.5,0,2020,9,0,0.33329196733387695
8,2020,2,6,1,6,59,2,9.833,13.429,-3.595,84,1,59,2,9.333,1,0.278,0.95,168,0,0,0.1038,0,0.0,0.5,0,2020,8,0,0.10375416180938514
8,2020,2,7,1,7,69,3,9.857,13.692,-3.835,78,1,59,2,9.667,2,0.333,0.95,168,0,0,0.0699,0,0.0,0.5,0,2020,7,0,0.06990614991549675
8,2020,2,8,1,8,78,5,9.75,14.083,-4.333,72,1,59,2,7.579,4,0.211,0.95,168,0,0,0.0303,0,0.0,0.5,0,2020,5,0,0.03027569198695045
8,2020,2,9,1,9,85,5,9.444,14.727,-5.283,66,1,59,2,8.211,3,0.211,0.95,168,0,0,0.02,0,0.0,0.5,0,2020,5,0,0.02
8,2020,2,10,1,10,97,5,9.7,15.0,-5.3,60,1,59,2,8.842,2,0.211,0.95,168,0,0,0.02,0,0.0,0.5,0,2020,5,0,0.02
8,2020,2,11,1,11,118,5,10.727,14.333,-3.606,54,1,59,2,13.333,0,0.333,0.95,168,0,0,0.0529,0,0.0,0.5,0,2020,5,0,0.052907659078502686
8,2020,2,12,1,12,133,5,11.083,14.25,-3.167,48,1,59,2,14.4,0,0.35,0.95,168,0,0,0.0736,0,0.0,0.5,0,2020,5,0,0.07355417693481899
8,2020,2,13,1,13,146,5,11.231,14.429,-3.198,42,1,59,2,14.7,0,0.3,0.95,168,0,0,0.0719,0,0.0,0.5,0,2020,5,0,0.07187474414690224
8,2020,2,14,1,14,154,5,11.0,15.5,-4.5,36,1,59,2,10.8,0,0.2,0.95,168,0,0,0.0266,0,0.0,0.5,0,2020,5,0,0.026596993576865856
8,2020,2,15,2,15,164,6,10.933,16.6,-5.667,30,1,59,2,10.333,1,0.222,0.95,168,0,0,0.02,0,0.0,0.5,0,2020,4,0,0.02
8,2020,2,16,2,16,179,6,11.188,17.0,-5.812,24,1,59,2,11.0,1,0.333,0.95,168,0,0,0.02,0,0.0,0.5,0,2020,4,0,0.02
8,2020,2,17,2,17,189,6,11.118,19.333,-8.216,18,1,59,2,11.053,1,0.368,0.95,168,0,0,0.02,0,0.0,0.5,0,2020,4,0,0.02
8,2020,2,18,2,18,204,6,11.333,21.5,-10.167,12,1,59,2,12.632,0,0.421,0.95,168,0,0,0.02,0,0.0,0.5,0,2020,4,0,0.02
8,2020,2,19,2,19,217,6,11.421,30.0,-18.579,6,1,59,2,12.0,0,0.421,0.95,168,0,0,0.02,0,0.0,0.5,0,2020,4,0,0.02
9,2020,1,1,0,1,14,1,14.0,14.0,0.0,114,0,79,3,14.0,1,0.333,1.08,176,0,0,0.98,0,0.0,0.5,0,2020,9,0,0.98
9,2020,1,2,0,2,23,1,11.5,11.5,0.0,108,0,79,3,11.5,1,0.25,1.08,176,0,0,0.9467,0,0.0,0.5,0,2020,9,0,0.9467481214162593
9,2020,1,3,0,3,32,1,10.667,10.667,0.0,102,0,79,3,10.667,1,0.222,1.08,176,0,0,0.8746,0,0.0,0.5,0,2020,9,0,0.874571699973921
9,2020,1,4,0,4,53,1,13.25,13.25,0.0,96,0,79,3,12.316,0,0.316,1.08,176,0,0,0.98,0,0.0,0.5,0,2020,9,0,0.98
9,2020,1,5,0,5,68,2,13.6,13.6,0.0,90,0,79,3,14.211,1,0.421,1.08,176,0,0,0.98,0,0.0,0.5,0,2020,8,0,0.98
9,2020,1,6,1,6,79,3,13.167,13.167,0.0,84,0,79,3,14.842,2,0.474,1.08,176,0,0,0.98,0,0.0,0.5,0,2020,7,0,0.98
9,2020,1,7,1,7,95,3,13.571,13.571,0.0,78,0,79,3,14.0,2,0.444,1.08,176,0,0,0.98,0,0.0,0.5,0,2020,7,0,0.98
9,2020,1,8,1,8,109,4,13.625,13.625,0.0,72,0,79,3,12.947,2,0.421,1.08,176,0,0,0.98,0,0.0,0.5,0,2020,6,0,0.98
